,0,1,2
0,0.9543407492384338,1.1142302692209358,1.0562856703181729
1,1.0862200457825486,1.1273350040997072,1.212064719774391
2,0.8587130185286391,1.172019660358079,1.0089302183925812
3,0.8612399913078035,1.1133633888299743,1.1947411197158035
4,1.0800737601972437,1.149416086412239,1.106335928738024
5,0.9252142647059072,1.1753803924513595,1.1581542247981902
6,0.9100190082520312,1.1700243820167915,1.1898262393767776
7,1.0552725801039857,1.1127161267707706,1.0430644933568471
